1029;55,80639237;37,59833122;Детский садик №1029;Одуванчик;500 мест;13 воспитателей
1030;55,71287742;37,42935683;Детский садик №1030;Березка;700 мест;15 воспитателей
1031;55,67689222;37,72684615;Детский садик №1031;Улыбка;мест нет;20 воспитателей
1032;55,67214832;37,73957435;Детский садик №1032;Самолетик;500 мест;50 воспитателей
1033;55,52136034;37,54744424;Детский садик №1033;Золушка;1500 мест;15 воспитателей
1034;55,72865976;37,55757506;Детский садик №1034;Теремок;650 мест;20 воспитателей
1035;55,8159354;37,62012266;Детский садик №1035;Аленушка;500 мест;50 воспитателей
1036;55,78969446;37,58120684;Детский садик №1036;Камелия;700 мест;75 воспитателя
1037;55,76012091;37,63611436;Детский садик №1037;Одуванчик;мест нет;13 воспитателей
1038;55,72487016;37,509045;Детский садик №1038;Березка;500 мест;20 воспитателей
1039;55,7217179;37,87011171;Детский садик №1039;Улыбка;1500 мест;50 воспитателей
1040;55,8136751;37,57088017;Детский садик №1040;Самолетик;650 мест;75 воспитателя
1041;55,68620764;37,43043969;Детский садик №1041;Сказка;50 мест;15 воспитателей
1042;55,7495561;37,36973016;Детский садик №1042;Солнышко;500 мест;20 воспитателей
1043;55,65040707;37,69549277;Детский садик №1043;Русалочка;2000 мест;50 воспитателей
1044;55,76766257;37,8061329;Детский садик №1044;Богатырь;400 мест;75 воспитателя
1045;55,60091762;37,67532086;Детский садик №1045;Золушка;460 мест;13 воспитателей
1046;55,68216344;37,69318406;Детский садик №1046;Теремок;500 мест;20 воспитателей
1047;55,83900762;37,4124627;Детский садик №1047;Аленушка;700 мест;50 воспитателей
1048;55,81030788;37,51797022;Детский садик №1048;Камелия;мест нет;75 воспитателя
1049;55,74872041;37,80584798;Детский садик №1049;Одуванчик;500 мест;13 воспитателей
1050;55,69534591;37,80420731;Детский садик №1050;Березка;1500 мест;15 воспитателей
1051;55,81570815;37,52475929;Детский садик №1051;Улыбка;650 мест;20 воспитателей
1052;55,59385982;37,61116861;Детский садик №1052;Самолетик;900 мест;50 воспитателей
1053;55,67194816;37,63561361;Детский садик №1053;Сказка;1100 мест;15 воспитателей
1054;55,82081285;37,39834992;Детский садик №1054;Солнышко;мест нет;20 воспитателей
1055;55,88887376;37,60970196;Детский садик №1055;Русалочка;500 мест;50 воспитателей
1056;55,79034477;37,7990708;Детский садик №1056;Богатырь;1500 мест;76 воспитателя
1057;55,88776611;37,55794855;Детский садик №1057;Золушка;650 мест;13 воспитателей
1058;55,66576996;37,75555508;Детский садик №1058;Теремок;50 мест;20 воспитателей
1059;55,71372755;37,83749856;Детский садик №1059;Аленушка;500 мест;50 воспитателей
1060;55,78024282;37,77143294;Детский садик №1060;Камелия;2000 мест;76 воспитателя
1061;55,62347596;37,78355541;Детский садик №1061;Одуванчик;400 мест;15 воспитателей
1062;55,6812183;37,84985678;Детский садик №1062;Березка;460 мест;20 воспитателей
1063;55,77335492;37,53544831;Детский садик №1063;Улыбка;500 мест;50 воспитателей
1064;55,86930347;37,52273638;Детский садик №1064;Самолетик;700 мест;76 воспитателя
1065;55,67641132;37,856223;Детский садик №1065;Сказка;мест нет;13 воспитателей
1066;55,49643103;37,52343129;Детский садик №1066;Солнышко;500 мест;20 воспитателей
1067;55,67933557;37,61103295;Детский садик №1067;Русалочка;1500 мест;50 воспитателей
1068;55,68145478;37,46912469;Детский садик №1068;Богатырь;650 мест;76 воспитателя
1069;55,8572255;37,52283506;Детский садик №1069;Золушка;1300 мест;13 воспитателей
1070;55,70502963;37,54032241;Детский садик №1070;Теремок;1500 мест;15 воспитателей
1071;55,60325421;37,51506705;Детский садик №1071;Аленушка;мест нет;20 воспитателей
1072;55,75770209;37,38845557;Детский садик №1072;Камелия;500 мест;50 воспитателей
1073;55,85433192;37,36787413;Детский садик №1073;Одуванчик;1500 мест;15 воспитателей
1074;55,61139347;37,75013904;Детский садик №1074;Березка;650 мест;20 воспитателей
1075;55,87869499;37,67801788;Детский садик №1075;Улыбка;50 мест;50 воспитателей
1076;55,69888678;37,42892001;Детский садик №1076;Самолетик;500 мест;77 воспитателя
1077;55,83904012;37,68513286;Детский садик №1077;Золушка;2000 мест;13 воспитателей
1078;55,78064881;37,66126941;Детский садик №1078;Теремок;400 мест;20 воспитателей
1079;55,84537931;37,52967046;Детский садик №1079;Аленушка;460 мест;50 воспитателей
1080;55,78903592;37,61264293;Детский садик №1080;Камелия;500 мест;77 воспитателя
1081;55,8529791;37,66397202;Детский садик №1081;Одуванчик;700 мест;15 воспитателей
1082;55,55892213;37,57458878;Детский садик №1082;Березка;мест нет;20 воспитателей
1083;55,67035408;37,42483488;Детский садик №1083;Улыбка;3700 мест;50 воспитателей
1084;55,69712564;37,41574705;Детский садик №1084;Самолетик;3900 мест;77 воспитателя
1085;55,89393229;37,40148547;Детский садик №1085;Сказка;мест нет;13 воспитателей
1086;55,60309468;37,7545759;Детский садик №1086;Солнышко;500 мест;20 воспитателей
1087;55,6520893;37,81204446;Детский садик №1087;Русалочка;1500 мест;50 воспитателей
1088;55,90306365;37,61314222;Детский садик №1088;Богатырь;650 мест;77 воспитателя
1089;55,78697862;37,67641506;Детский садик №1089;Золушка;50 мест;13 воспитателей
1090;55,85479795;37,40864927;Детский садик №1090;Теремок;500 мест;15 воспитателей
1091;55,71711877;37,7291296;Детский садик №1091;Аленушка;2000 мест;20 воспитателей
1092;55,85526988;37,72079218;Детский садик №1092;Камелия;400 мест;50 воспитателей
1093;55,88671905;37,68396938;Детский садик №1093;Одуванчик;460 мест;15 воспитателей
1094;55,71517463;37,67219567;Детский садик №1094;Березка;500 мест;20 воспитателей
1095;55,7868838;37,61096098;Детский садик №1095;Улыбка;700 мест;50 воспитателей
1096;55,68277431;37,61021421;Детский садик №1096;Самолетик;мест нет;78 воспитателя
1097;55,69951955;37,47157043;Детский садик №1097;Сказка;500 мест;13 воспитателей
1098;55,69969776;37,40560605;Детский садик №1098;Солнышко;1500 мест;20 воспитателей
1099;55,83788524;37,52652196;Детский садик №1099;Русалочка;650 мест;50 воспитателей
1100;55,81447194;37,56262738;Детский садик №1100;Богатырь;500 мест;78 воспитателя
1101;55,64474043;37,54224676;Детский садик №1101;Золушка;700 мест;15 воспитателей
1102;55,80121543;37,6672279;Детский садик №1102;Теремок;мест нет;20 воспитателей
1103;55,68917944;37,47128685;Детский садик №1103;Аленушка;500 мест;50 воспитателей
1104;55,8101449;37,61807305;Детский садик №1104;Камелия;1500 мест;78 воспитателя
1105;55,87704645;37,56635978;Детский садик №1105;Одуванчик;650 мест;13 воспитателей
1106;55,64032656;37,50347081;Детский садик №1106;Березка;50 мест;20 воспитателей
1107;55,60446629;37,73492951;Детский садик №1107;Улыбка;500 мест;50 воспитателей
1108;55,79343458;37,38157022;Детский садик №1108;Самолетик;2000 мест;78 воспитателя
1109;55,82852243;37,57093034;Детский садик №1109;Сказка;400 мест;13 воспитателей
1110;55,63784522;37,47603131;Детский садик №1110;Солнышко;460 мест;15 воспитателей
1111;55,63790699;37,69859373;Детский садик №1111;Русалочка;500 мест;20 воспитателей
1112;55,76975394;37,8124778;Детский садик №1112;Богатырь;700 мест;50 воспитателей
1113;55,79067768;37,48763126;Детский садик №1113;Золушка;мест нет;15 воспитателей
1114;55,89061222;37,62994948;Детский садик №1114;Теремок;500 мест;20 воспитателей
1115;55,84339692;37,53575386;Детский садик №1115;Аленушка;1500 мест;50 воспитателей
1116;55,70418683;37,62799709;Детский садик №1116;Камелия;650 мест;79 воспитателя
1117;55,71725055;37,5303185;Детский садик №1117;Одуванчик;900 мест;13 воспитателей
1118;55,93189053;37,39333068;Детский садик №1118;Березка;1100 мест;20 воспитателей
1119;55,73979819;37,78822499;Детский садик №1119;Улыбка;мест нет;50 воспитателей
1120;55,79243104;37,83780071;Детский садик №1120;Самолетик;500 мест;79 воспитателя
1121;55,76798274;37,75330693;Детский садик №1121;Сказка;1500 мест;15 воспитателей
1122;55,59344295;37,54805197;Детский садик №1122;Солнышко;650 мест;20 воспитателей
1123;55,61990008;37,53096058;Детский садик №1123;Русалочка;50 мест;50 воспитателей
1124;55,56436166;37,59157346;Детский садик №1124;Богатырь;500 мест;79 воспитателя
1125;55,83491027;37,74776202;Детский садик №1125;Золушка;900 мест;13 воспитателей
1126;55,91512762;37,37261279;Детский садик №1126;Теремок;1100 мест;20 воспитателей
1127;55,89645677;37,51029581;Детский садик №1127;Аленушка;мест нет;50 воспитателей
1128;55,67503769;37,52204101;Детский садик №1128;Камелия;500 мест;79 воспитателя
1129;55,62876503;37,69870727;Детский садик №1129;Одуванчик;1500 мест;13 воспитателей
1130;55,8328449;37,47707671;Детский садик №1130;Березка;650 мест;15 воспитателей
1131;55,78966978;37,52618088;Детский садик №1131;Улыбка;50 мест;20 воспитателей
1132;55,73025977;37,42912946;Детский садик №1132;Самолетик;500 мест;50 воспитателей
1133;55,66943214;37,44299967;Детский садик №1133;Сказка;2000 мест;15 воспитателей
1134;55,79112797;37,75517725;Детский садик №1134;Солнышко;400 мест;20 воспитателей
1135;55,56064023;37,55779035;Детский садик №1135;Русалочка;460 мест;50 воспитателей
1136;55,7962706;37,61512693;Детский садик №1136;Богатырь;500 мест;80 воспитателя
1137;55,69147049;37,41367042;Детский садик №1137;Золушка;700 мест;13 воспитателей
1138;55,81437063;37,44721712;Детский садик №1138;Теремок;мест нет;20 воспитателей
1139;55,70636601;37,71180923;Детский садик №1139;Аленушка;500 мест;50 воспитателей
1140;55,90815524;37,55563432;Детский садик №1140;Камелия;1500 мест;80 воспитателя
1141;55,67949027;37,96294301;Детский садик №1141;Одуванчик;650 мест;15 воспитателей
1142;55,88579804;37,66184593;Детский садик №1142;Березка;500 мест;20 воспитателей
1143;55,65436964;37,39481361;Детский садик №1143;Улыбка;700 мест;50 воспитателей
1144;55,82691509;37,42415539;Детский садик №1144;Самолетик;мест нет;80 воспитателя
1145;55,80726351;37,81541194;Детский садик №1145;Сказка;500 мест;13 воспитателей
1146;55,80828672;37,43444236;Детский садик №1146;Солнышко;1500 мест;20 воспитателей
1147;55,67941713;37,4466638;Детский садик №1147;Русалочка;650 мест;50 воспитателей
1148;55,86312102;37,58530449;Детский садик №1148;Богатырь;50 мест;80 воспитателя
1149;55,79246835;37,50082485;Детский садик №1149;Золушка;500 мест;13 воспитателей
1150;55,86079991;37,75767125;Детский садик №1150;Теремок;2000 мест;15 воспитателей
1151;55,61911354;37,74162132;Детский садик №1151;Аленушка;400 мест;20 воспитателей
1152;55,78404799;37,72973876;Детский садик №1152;Камелия;460 мест;50 воспитателей
1153;55,70472757;37,54617015;Детский садик №1153;Одуванчик;500 мест;15 воспитателей
1154;55,73970666;37,54356029;Детский садик №1154;Березка;700 мест;20 воспитателей
1155;55,65012244;37,76884706;Детский садик №1155;Улыбка;мест нет;50 воспитателей
1156;55,7040311;37,47919257;Детский садик №1156;Самолетик;500 мест;81 воспитателя
1157;55,63325462;37,62354294;Детский садик №1157;Сказка;1500 мест;13 воспитателей
1158;55,69456182;37,61245705;Детский садик №1158;Солнышко;650 мест;20 воспитателей
1159;55,8146003;37,47354907;Детский садик №1159;Русалочка;900 мест;50 воспитателей
1160;55,6026053;37,61798072;Детский садик №1160;Богатырь;1100 мест;81 воспитателя
1161;55,83076606;37,7689486;Детский садик №1161;Золушка;мест нет;15 воспитателей
1162;55,61019698;37,63445797;Детский садик №1162;Теремок;500 мест;20 воспитателей
1163;55,77423789;37,68120417;Детский садик №1163;Аленушка;1500 мест;50 воспитателей
1164;55,54725316;37,52049265;Детский садик №1164;Камелия;650 мест;81 воспитателя
1165;55,574423;37,68327173;Детский садик №1165;Одуванчик;50 мест;13 воспитателей
1166;55,7762838;37,56274691;Детский садик №1166;Березка;500 мест;20 воспитателей
1167;55,63073638;37,528908;Детский садик №1167;Улыбка;2000 мест;50 воспитателей
1168;55,64160837;37,80700741;Детский садик №1168;Самолетик;400 мест;81 воспитателя
1169;55,66012484;37,72220287;Детский садик №1169;Золушка;460 мест;13 воспитателей
1170;55,88932853;37,60882484;Детский садик №1170;Теремок;500 мест;15 воспитателей
1171;55,83601312;37,80238251;Детский садик №1171;Аленушка;700 мест;20 воспитателей
1172;55,85032255;37,59030972;Детский садик №1172;Камелия;мест нет;50 воспитателей
1173;55,74345245;37,82582622;Детский садик №1173;Одуванчик;500 мест;15 воспитателей
1174;55,73615081;37,83905384;Детский садик №1174;Березка;1500 мест;20 воспитателей
1175;55,75915159;37,44583501;Детский садик №1175;Улыбка;650 мест;50 воспитателей
1176;55,76126405;37,7684971;Детский садик №1176;Самолетик;1300 мест;82 воспитателя
1177;55,67882209;37,66662686;Детский садик №1177;Сказка;1500 мест;13 воспитателей
1178;55,65529049;37,76624409;Детский садик №1178;Солнышко;мест нет;20 воспитателей
1179;55,7442306;37,56638356;Детский садик №1179;Русалочка;500 мест;50 воспитателей
1180;55,48926076;37,58251011;Детский садик №1180;Богатырь;1500 мест;82 воспитателя
1181;55,66949815;37,79608534;Детский садик №1181;Золушка;650 мест;15 воспитателей
1182;55,70305638;37,56619687;Детский садик №1182;Теремок;50 мест;20 воспитателей
1183;55,7815775;37,66618795;Детский садик №1183;Аленушка;500 мест;50 воспитателей
1184;55,81739808;37,44319058;Детский садик №1184;Камелия;2000 мест;82 воспитателя
1185;55,70632148;37,4082419;Детский садик №1185;Одуванчик;400 мест;13 воспитателей
1186;55,79676463;37,83559305;Детский садик №1186;Березка;460 мест;20 воспитателей
1187;55,68858263;37,65066245;Детский садик №1187;Улыбка;500 мест;50 воспитателей
1188;55,71487116;37,73270693;Детский садик №1188;Самолетик;700 мест;82 воспитателя
1189;55,6262427;37,48598648;Детский садик №1189;Сказка;мест нет;13 воспитателей
1190;55,84838661;37,63796643;Детский садик №1190;Солнышко;1300 мест;15 воспитателей
1191;55,64824523;37,65256393;Детский садик №1191;Русалочка;1500 мест;20 воспитателей
1192;55,75093518;37,70659334;Детский садик №1192;Богатырь;мест нет;50 воспитателей
1193;55,7219824;37,76043511;Детский садик №1193;Золушка;500 мест;15 воспитателей
1194;55,65713178;37,44282627;Детский садик №1194;Теремок;1500 мест;20 воспитателей
1195;55,6557461;37,33833192;Детский садик №1195;Аленушка;650 мест;50 воспитателей
1196;55,7440289;37,57557374;Детский садик №1196;Камелия;50 мест;83 воспитателя
1197;55,62594768;37,68417899;Детский садик №1197;Одуванчик;500 мест;13 воспитателей
1198;55,5432764;37,57500843;Детский садик №1198;Березка;2000 мест;20 воспитателей
1199;55,72048488;37,9081642;Детский садик №1199;Улыбка;400 мест;50 воспитателей
1200;55,65943029;37,3761947;Детский садик №1200;Самолетик;460 мест;83 воспитателя
1201;55,75002302;37,58290579;Детский садик №1201;Сказка;500 мест;15 воспитателей
1202;55,79798457;37,51928761;Детский садик №1202;Солнышко;700 мест;20 воспитателей
1203;55,81589058;37,45237929;Детский садик №1203;Русалочка;мест нет;50 воспитателей
1204;55,74327111;37,68711544;Детский садик №1204;Богатырь;500 мест;83 воспитателя
1205;55,64452763;37,53334993;Детский садик №1205;Золушка;1500 мест;13 воспитателей
1206;55,70218997;37,67149812;Детский садик №1206;Теремок;650 мест;20 воспитателей
1207;55,59351438;37,58688717;Детский садик №1207;Аленушка;500 мест;50 воспитателей
1208;55,64396308;37,49105782;Детский садик №1208;Камелия;700 мест;83 воспитателя
1209;55,66980755;37,41803432;Детский садик №1209;Одуванчик;мест нет;13 воспитателей
1210;55,82546358;37,46347703;Детский садик №1210;Березка;500 мест;15 воспитателей
1211;55,84651042;37,69425178;Детский садик №1211;Улыбка;1500 мест;20 воспитателей
1212;55,66233152;37,73246022;Детский садик №1212;Самолетик;650 мест;50 воспитателей
1213;55,89869477;37,3744757;Детский садик №1213;Золушка;50 мест;15 воспитателей
1214;55,71991259;37,47744211;Детский садик №1214;Теремок;500 мест;20 воспитателей
1215;55,79203308;37,68068822;Детский садик №1215;Аленушка;2000 мест;50 воспитателей
1216;55,6516371;37,66556348;Детский садик №1216;Камелия;400 мест;84 воспитателя
1217;55,85810154;37,71454903;Детский садик №1217;Одуванчик;460 мест;13 воспитателей
1218;55,66985557;37,46311896;Детский садик №1218;Березка;500 мест;20 воспитателей
1219;55,65738937;37,64320217;Детский садик №1219;Улыбка;700 мест;50 воспитателей
1220;55,79650147;37,56761539;Детский садик №1220;Самолетик;мест нет;84 воспитателя
1221;55,63084271;37,51810786;Детский садик №1221;Сказка;500 мест;15 воспитателей
1222;55,73544829;37,8033116;Детский садик №1222;Солнышко;1500 мест;20 воспитателей
1223;55,70178698;37,6182299;Детский садик №1223;Русалочка;650 мест;50 воспитателей
1224;55,64236865;37,73107006;Детский садик №1224;Богатырь;900 мест;84 воспитателя
1225;55,70080253;37,5422688;Детский садик №1225;Золушка;1100 мест;13 воспитателей
1226;55,80547767;37,83891249;Детский садик №1226;Теремок;мест нет;20 воспитателей
1227;55,8296201;37,4924007;Детский садик №1227;Аленушка;500 мест;50 воспитателей
1228;55,76012437;37,39851466;Детский садик №1228;Камелия;1500 мест;84 воспитателя
1229;55,65627932;37,67470104;Детский садик №1229;Одуванчик;650 мест;13 воспитателей
1230;55,80462204;37,72466636;Детский садик №1230;Березка;50 мест;15 воспитателей
1231;55,77996641;37,39601323;Детский садик №1231;Улыбка;500 мест;20 воспитателей
1232;55,82188676;37,50728531;Детский садик №1232;Самолетик;2000 мест;50 воспитателей
1233;55,63702987;37,34052964;Детский садик №1233;Сказка;400 мест;15 воспитателей
1234;55,87016334;37,54787212;Детский садик №1234;Солнышко;460 мест;20 воспитателей
1235;55,77869513;37,62331662;Детский садик №1235;Русалочка;500 мест;50 воспитателей
1236;55,78974108;37,7217754;Детский садик №1236;Богатырь;700 мест;85 воспитателя
1237;55,71471708;37,9140953;Детский садик №1237;Золушка;мест нет;13 воспитателей
1238;55,68774561;37,75489455;Детский садик №1238;Теремок;500 мест;20 воспитателей
1239;55,8680987;37,57800873;Детский садик №1239;Аленушка;1500 мест;50 воспитателей
1240;55,76762037;37,67231017;Детский садик №1240;Камелия;650 мест;85 воспитателя
1241;55,83562888;37,45036999;Детский садик №1241;Одуванчик;1300 мест;15 воспитателей
1242;55,82060946;37,49301217;Детский садик №1242;Березка;1500 мест;20 воспитателей
1243;55,66941044;37,50234013;Детский садик №1243;Улыбка;мест нет;50 воспитателей
1244;55,85974585;37,60340363;Детский садик №1244;Самолетик;500 мест;85 воспитателя
1245;55,69738624;37,95665769;Детский садик №1245;Сказка;1500 мест;13 воспитателей
1246;55,75494797;37,56528012;Детский садик №1246;Солнышко;650 мест;20 воспитателей
1247;55,66408072;37,48221134;Детский садик №1247;Русалочка;50 мест;50 воспитателей
1248;55,88051954;37,50406164;Детский садик №1248;Богатырь;500 мест;85 воспитателя
1249;55,74475535;37,52163253;Детский садик №1249;Золушка;2000 мест;13 воспитателей
1250;55,5552998;37,56862188;Детский садик №1250;Теремок;400 мест;15 воспитателей
1251;55,66853042;37,59119016;Детский садик №1251;Аленушка;460 мест;20 воспитателей
1252;55,75509937;37,8174179;Детский садик №1252;Камелия;500 мест;50 воспитателей
1253;55,60391943;37,70022804;Детский садик №1253;Одуванчик;700 мест;15 воспитателей
1254;55,58736032;37,6013035;Детский садик №1254;Березка;мест нет;20 воспитателей
1255;55,88704198;37,57708936;Детский садик №1255;Улыбка;1700 мест;50 воспитателей
1256;55,75426464;37,59434463;Детский садик №1256;Самолетик;1900 мест;86 воспитателя
1257;55,70582066;37,49575171;Детский садик №1257;Золушка;мест нет;13 воспитателей
1258;55,80080295;37,68140495;Детский садик №1258;Теремок;500 мест;20 воспитателей
1259;55,75146125;37,44502875;Детский садик №1259;Аленушка;1500 мест;50 воспитателей
1260;55,87649058;37,45498168;Детский садик №1260;Камелия;650 мест;86 воспитателя
1261;55,63516335;37,51683598;Детский садик №1261;Одуванчик;50 мест;15 воспитателей
1262;55,64535702;37,80786541;Детский садик №1262;Березка;500 мест;20 воспитателей
1263;55,69881229;37,58849609;Детский садик №1263;Улыбка;2000 мест;50 воспитателей
1264;55,9309447;37,54120758;Детский садик №1264;Самолетик;400 мест;86 воспитателя
1265;55,83345155;37,69331958;Детский садик №1265;Сказка;460 мест;13 воспитателей
1266;55,84643874;37,58759348;Детский садик №1266;Солнышко;500 мест;20 воспитателей
1267;55,94058429;37,5419938;Детский садик №1267;Русалочка;700 мест;50 воспитателей
1268;55,82603057;37,58535082;Детский садик №1268;Богатырь;мест нет;86 воспитателя
1269;55,53930361;37,54310527;Детский садик №1269;Золушка;500 мест;13 воспитателей
1270;55,76204176;37,63180116;Детский садик №1270;Теремок;1500 мест;15 воспитателей
1271;55,77015302;37,69315813;Детский садик №1271;Аленушка;650 мест;20 воспитателей
1272;55,85207368;37,73127923;Детский садик №1272;Камелия;500 мест;50 воспитателей
1273;55,72324931;37,92750581;Детский садик №1273;Одуванчик;700 мест;15 воспитателей
1274;55,72360268;37,57506405;Детский садик №1274;Березка;мест нет;20 воспитателей
1275;55,82389686;37,76814701;Детский садик №1275;Улыбка;500 мест;50 воспитателей
1276;55,71195238;37,44223954;Детский садик №1276;Самолетик;1500 мест;87 воспитателя
1277;55,66729762;37,53718117;Детский садик №1277;Сказка;650 мест;13 воспитателей
1278;55,7092216;37,69933774;Детский садик №1278;Солнышко;50 мест;20 воспитателей
1279;55,74316779;37,47406265;Детский садик №1279;Русалочка;500 мест;50 воспитателей
1280;55,6431777;37,68028191;Детский садик №1280;Богатырь;2000 мест;87 воспитателя
1281;55,84651158;37,66382142;Детский садик №1281;Золушка;400 мест;15 воспитателей
1282;55,86743774;37,40843689;Детский садик №1282;Теремок;460 мест;20 воспитателей
1283;55,65265097;37,68541479;Детский садик №1283;Аленушка;500 мест;50 воспитателей
1284;55,57267941;37,67263921;Детский садик №1284;Камелия;700 мест;87 воспитателя
1285;55,8791111;37,53121479;Детский садик №1285;Одуванчик;мест нет;13 воспитателей
1286;55,77408373;37,50546178;Детский садик №1286;Березка;500 мест;20 воспитателей
1287;55,77088752;37,72476183;Детский садик №1287;Улыбка;1500 мест;50 воспитателей
1288;55,73572397;37,63753856;Детский садик №1288;Самолетик;650 мест;87 воспитателя
1289;55,65289846;37,74578776;Детский садик №1289;Сказка;900 мест;13 воспитателей
1290;55,76137932;37,53362618;Детский садик №1290;Солнышко;1100 мест;15 воспитателей
1291;55,7285415;37,58082168;Детский садик №1291;Русалочка;мест нет;20 воспитателей
1292;55,65026843;37,65847177;Детский садик №1292;Богатырь;500 мест;50 воспитателей
1293;55,68522094;37,7764381;Детский садик №1293;Золушка;1500 мест;15 воспитателей
1294;55,88839861;37,58016334;Детский садик №1294;Теремок;650 мест;20 воспитателей
1295;55,86398057;37,68418554;Детский садик №1295;Аленушка;50 мест;50 воспитателей
1296;55,75304526;37,62245602;Детский садик №1296;Камелия;500 мест;88 воспитателя
1297;55,7608059;37,73757916;Детский садик №1297;Одуванчик;2000 мест;13 воспитателей
1298;55,83777569;37,7522069;Детский садик №1298;Березка;400 мест;20 воспитателей
1299;55,68491338;37,50259854;Детский садик №1299;Улыбка;460 мест;50 воспитателей
1300;55,76970645;37,64994517;Детский садик №1300;Самолетик;500 мест;88 воспитателя
1301;55,84734847;37,72163616;Детский садик №1301;Золушка;700 мест;15 воспитателей
1302;55,70176965;37,95227882;Детский садик №1302;Теремок;мест нет;20 воспитателей
1303;55,81737111;37,74965675;Детский садик №1303;Аленушка;500 мест;50 воспитателей
1304;55,71958511;37,63852892;Детский садик №1304;Камелия;1500 мест;88 воспитателя
1305;55,67058979;37,49502959;Детский садик №1305;Одуванчик;650 мест;13 воспитателей
1306;55,83859041;37,47173148;Детский садик №1306;Березка;1300 мест;20 воспитателей
1307;55,83414593;37,74233212;Детский садик №1307;Улыбка;1500 мест;50 воспитателей
1308;55,80552659;37,39802271;Детский садик №1308;Самолетик;мест нет;88 воспитателя
1309;55,66587416;37,54617521;Детский садик №1309;Сказка;500 мест;13 воспитателей
1310;55,81188675;37,53524893;Детский садик №1310;Солнышко;1500 мест;15 воспитателей
1311;55,86130745;37,72690736;Детский садик №1311;Русалочка;650 мест;20 воспитателей
1312;55,82478403;37,47244058;Детский садик №1312;Богатырь;50 мест;50 воспитателей
1313;55,74499966;37,48179426;Детский садик №1313;Золушка;500 мест;15 воспитателей
1314;55,69985554;37,9355909;Детский садик №1314;Теремок;2000 мест;20 воспитателей
1315;55,64606412;37,59539528;Детский садик №1315;Аленушка;400 мест;50 воспитателей
1316;55,85821181;37,69946294;Детский садик №1316;Камелия;460 мест;89 воспитателя
1317;55,81337894;37,68200042;Детский садик №1317;Одуванчик;500 мест;13 воспитателей
1318;55,73119682;37,42370282;Детский садик №1318;Березка;700 мест;20 воспитателей
1319;55,65286825;37,55721461;Детский садик №1319;Улыбка;мест нет;50 воспитателей
1320;55,68040382;37,77705835;Детский садик №1320;Самолетик;2100 мест;89 воспитателя
1321;55,68874618;37,64670657;Детский садик №1321;Сказка;2300 мест;15 воспитателей
1322;55,62122664;37,58233086;Детский садик №1322;Солнышко;мест нет;20 воспитателей
1323;55,81971236;37,45577549;Детский садик №1323;Русалочка;500 мест;50 воспитателей
1324;55,84652412;37,50938594;Детский садик №1324;Богатырь;1500 мест;89 воспитателя
1325;55,76705347;37,66577038;Детский садик №1325;Золушка;650 мест;13 воспитателей
1326;55,91272533;37,56428716;Детский садик №1326;Теремок;50 мест;20 воспитателей
1327;55,59186925;37,64276795;Детский садик №1327;Аленушка;500 мест;50 воспитателей
1328;55,73732157;37,43609657;Детский садик №1328;Камелия;2000 мест;89 воспитателя
1329;55,72407776;37,48598661;Детский садик №1329;Одуванчик;400 мест;13 воспитателей
1330;55,75444716;37,75150659;Детский садик №1330;Березка;460 мест;15 воспитателей
1331;55,78035165;37,5745188;Детский садик №1331;Улыбка;500 мест;20 воспитателей
1332;55,87198598;37,69267508;Детский садик №1332;Самолетик;700 мест;50 воспитателей
1333;55,88422342;37,69187832;Детский садик №1333;Сказка;мест нет;15 воспитателей
1334;55,89148931;37,59505921;Детский садик №1334;Солнышко;500 мест;20 воспитателей
1335;55,79522662;37,59169557;Детский садик №1335;Русалочка;1500 мест;50 воспитателей
1336;55,80094071;37,70769504;Детский садик №1336;Богатырь;650 мест;90 воспитателя
1337;55,74526103;37,81012635;Детский садик №1337;Золушка;500 мест;13 воспитателей
1338;55,89501176;37,58351526;Детский садик №1338;Теремок;700 мест;20 воспитателей
1339;55,70110126;37,41917435;Детский садик №1339;Аленушка;мест нет;50 воспитателей
1340;55,60809242;37,63914643;Детский садик №1340;Камелия;500 мест;90 воспитателя
1341;55,80230337;37,7372932;Детский садик №1341;Одуванчик;1500 мест;15 воспитателей
1342;55,74623865;37,74324896;Детский садик №1342;Березка;650 мест;20 воспитателей
1343;55,71753097;37,70919639;Детский садик №1343;Улыбка;50 мест;50 воспитателей
1344;55,65217441;37,59930242;Детский садик №1344;Самолетик;500 мест;90 воспитателя
1345;55,78901849;37,43879674;Детский садик №1345;Сказка;2000 мест;13 воспитателей
1346;55,7175142;37,95115555;Детский садик №1346;Солнышко;400 мест;20 воспитателей
1347;55,63762504;37,75178943;Детский садик №1347;Русалочка;460 мест;50 воспитателей
1348;55,6563718;37,53165205;Детский садик №1348;Богатырь;500 мест;90 воспитателя
1349;55,80014798;37,64880632;Детский садик №1349;Золушка;700 мест;13 воспитателей
1350;55,79270317;37,44418299;Детский садик №1350;Теремок;мест нет;15 воспитателей
1351;55,71667018;37,70094645;Детский садик №1351;Аленушка;500 мест;20 воспитателей
1352;55,77334193;37,72367536;Детский садик №1352;Камелия;1500 мест;50 воспитателей
1353;55,80036223;37,71520054;Детский садик №1353;Одуванчик;650 мест;15 воспитателей
1354;55,64001926;37,70018631;Детский садик №1354;Березка;900 мест;20 воспитателей
1355;55,85448527;37,41747975;Детский садик №1355;Улыбка;1100 мест;50 воспитателей
